model_name,model_params,feature_name,r2_score,mse,correlation
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 12, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 172, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,0.08779738763341272,550.9618542482089,0.308868931612065
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-410.16367210660854,248339.01603903942,0.12591723789874193
Ridge,"{'alpha': 0.007350907630149273, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-226.07378348939469,137150.4434501615,0.13828855110335844
Lasso,"{'alpha': 0.003062604320246888, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-33.526884151479855,20853.915408288325,0.14432934676911524
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 30, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 44, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,0.00039594719540281265,603.7515075937074,0.25213100902953817
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-0.10537016042460579,667.6332483176831,0.14502862060566613
Ridge,"{'alpha': 0.004191158379672377, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-0.32476664733155847,800.1466763687088,0.1413660568922502
Lasso,"{'alpha': 0.0034107205797353863, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-0.2104221984941621,731.0836977054513,0.13536950263391415
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 140, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,0.025032738909672392,588.8711156044703,0.2657208927839887
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-1.442160363820801,1475.0420402013247,0.08289477755495853
Ridge,"{'alpha': 0.0013307465497015014, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-1.4404061694345631,1473.9825231832292,0.09097084039675694
Lasso,"{'alpha': 0.002213791902090469, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-2.972427094336912,2399.308846620726,-0.11273430845657681
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 28, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 102, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,0.08504256193292592,552.6257432302115,0.29507328510512604
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=10,-22.467886075357384,14174.383905588375,-0.03949714640892668
Ridge,"{'alpha': 0.0019110384971316504, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=10,-5.244224271664682,3771.4531140538743,0.01145217251869004
Lasso,"{'alpha': 0.002202516440954899, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=10,-2.322644234030623,2006.8460705667737,0.10183726301075935
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 23, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 80, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=10,0.00016840037008780673,603.8889437500001,0.24874981977938052
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=100,-0.050471655692814865,634.4750644313094,0.34411959654545565
Ridge,"{'alpha': 0.00690045893278704, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=100,-0.002881786761367966,605.7312282764508,0.3591208430348066
Lasso,"{'alpha': 0.007463754943724348, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=100,-0.32039007931141916,797.5032701791963,0.21172965701579116
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 145, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=100,0.08813478255528828,550.7580708680142,0.3123700065908027
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=20,-714.0635608218495,431891.70918248483,0.11676789272713858
Ridge,"{'alpha': 0.0029242095853982755, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=20,-671.840913090755,406389.6244813241,0.11711007028412254
Lasso,"{'alpha': 0.0015124747567905302, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=20,-809.9900416599984,489830.40727168985,0.10142808859338602
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 11, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 71, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=20,-0.07198937396943839,647.4715652088305,0.1214535176596836
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=5,-0.10386822915066962,666.7260958622713,0.14594185253851474
Ridge,"{'alpha': 0.0057303886994255655, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=5,-0.3083794830020361,790.2489822353408,0.14315804343378954
Lasso,"{'alpha': 0.0021658260993402583, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=5,-0.2186276809511858,736.0397324374655,0.13382545121789546
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 30, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 181, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=5,0.029022379600534776,586.4614099063921,0.28032799118144025
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=50,-0.9464990315907971,1175.6672269938904,0.21545973346977124
Ridge,"{'alpha': 0.0024881666959239053, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=50,-0.9640304102071204,1186.256015864948,0.20666050553937768
Lasso,"{'alpha': 0.0024515794343621874, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=50,-5.1209765895090715,3697.0126656582274,-0.1421531558201339
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 191, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000_pca_n_components=50,0.19568828022254903,485.79676325687086,0.4442043310844226
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-62.80557625209834,38537.971856962904,0.04884049520082753
Ridge,"{'alpha': 0.0010320736649472705, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-1.8381136431429201,1714.1941211244425,0.2829389813918943
Lasso,"{'alpha': 0.003981049385912365, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-4.756808643286035,3477.0586289248026,0.09311546730002006
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 28, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 183, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.2181100804106867,472.2542054525367,0.5944289972575636
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.0849775623936514,552.6650023445777,0.4348038698513214
Ridge,"{'alpha': 0.0016423736828687224, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.1541500360627095,510.88547459606053,0.4535361820362721
Lasso,"{'alpha': 0.0017270024696290761, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-0.14307768882963967,690.408243135178,0.3288266218047682
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 18, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.2648657376952315,444.0142253375333,0.5497258981408155
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-236.3214606302028,143339.94468891437,0.012941323659320558
Ridge,"{'alpha': 0.0016101957577869738, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-196.45392160769373,119260.32364160354,0.015113706307608414
Lasso,"{'alpha': 0.002865465900462383, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-23.567847355488375,14838.75024074929,0.07164980567820073
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 132, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.1539169155179554,511.0262772268136,0.40247282050526
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-0.2015930042895282,725.750946905843,0.17302034461349422
Ridge,"{'alpha': 0.0010410242772818223, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-0.0648804455387415,643.1778388625168,0.23275061320767199
Lasso,"{'alpha': 0.004923750519602699, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.011747656247392269,596.8951813966751,0.24656206932318755
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 25, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 190, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.2507939791520877,452.51343601108033,0.5910805485146873
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-3.7424029779490704,2864.367085667813,-0.20450096987126148
Ridge,"{'alpha': 0.005245177971087301, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-3.8151629691368685,2908.3134404758853,-0.2052623715220626
Lasso,"{'alpha': 0.0034957070822229292, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,-4.688038343280559,3435.5220103111787,-0.10387911803722766
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 32, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 146, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000,0.03801844726942516,581.0278690936386,0.2334705983490001
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=10,-58.30022293623432,35816.780552202414,0.042768155088089455
Ridge,"{'alpha': 0.0021428851682888106, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=10,-3.317121077831799,2607.5007918310557,0.2098359086415292
Lasso,"{'alpha': 0.0028440743018887625, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=10,-4.747426786846715,3471.39207529952,0.09109465642284478
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 20, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 55, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=10,0.09727650551572131,545.2365556201719,0.42476057371698966
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=100,0.0849775623936514,552.6650023445777,0.4348038698513214
Ridge,"{'alpha': 0.001800078623816836, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=100,0.1541500477068085,510.8854675631335,0.45353618286628467
Lasso,"{'alpha': 0.001142743968715075, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=100,-0.3137307354265908,793.4810886976692,0.2669721356840315
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 156, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=100,0.14897708426537415,514.0098891455895,0.38831092949899465
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=20,-16.107687116096933,10332.883163894137,0.19267624424244154
Ridge,"{'alpha': 0.0011318348094468446, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=20,-14.602323462581394,9423.657583288728,0.21331563144624655
Lasso,"{'alpha': 0.004903139115027383, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=20,-10.803280890080451,7129.071367751957,0.42032621988734087
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 16, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 87, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=20,0.2504290672378505,452.7338393975426,0.5372859937729311
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=5,-0.20229906385969798,726.177400288805,0.1724999791844965
Ridge,"{'alpha': 0.0010092964234965918, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=5,-0.0653680257823872,643.472332773729,0.23244395832414544
Lasso,"{'alpha': 0.0042611720225226996, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=5,0.012373181921612075,596.5173697343583,0.24755957166127995
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 17, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 133, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=5,0.30924793316520105,417.20779398090616,0.6476632728254591
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=50,-2.8926125499994235,2351.1016076279852,-0.2644264700980767
Ridge,"{'alpha': 0.0017135044817064066, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=50,-2.8384089507202863,2318.363140141818,-0.259976823629349
Lasso,"{'alpha': 0.0023922913304795963, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=8000_pca_n_components=50,-7.223463308258427,4966.894998146939,-0.2166398759694376
